#class tools::wcsv::ntuple
#title Gamma Spectrum Data
#separator 44
#vector_separator 59
#column double EnergyDeposit
#column double EventID
#column double X
#column double Y
#column double Z
0.658422,28947,14.2637,-23.2672,1012.53
0.652617,43038,-27.2195,-17.7181,1072.81
0.391247,54727,0.558332,36.821,1072.07
0.41585,71558,-18.4977,-24.5185,1065.92
0.233651,92907,16.762,16.9189,1003.76
0.656493,102781,9.42461,1.29875,1028.03
0.659185,116296,1.86252,-18.8056,1015.09
0.658983,120349,-16.4915,16.92,1051.96
0.65524,134941,-3.82637,-28.0488,1039.72
0.659185,141862,22.5808,-23.7264,1053.39
0.658728,143295,-27.4827,-22.7422,1010.53
0.140714,145859,-37.0625,-8.36645,1052.79
0.081823,168853,-31.3819,-17.1724,1011.02
0.652899,218300,-15.9848,24.9402,1012.5
0.213677,220725,-16.8357,31.3541,1043.46
0.654032,238431,19.7524,21.8483,1063.56
0.658994,241637,15.6718,-20.1695,1068.06
0.252849,245418,-22.1926,25.2424,1026.95
0.659048,252881,14.5005,-14.4512,1043.96
0.324856,296187,-1.10074,-2.96975,1032.22
0.651612,298251,3.24355,23.7132,1051.64
0.655145,305006,3.98353,-31.291,1021.44
0.655756,339169,-32.0058,14.8856,1008.93
0.266917,368784,-9.15101,12.1601,1035.43
0.0373413,374301,21.2189,31.2658,1049.26
0.655353,384354,6.9195,21.1982,1039.89
0.649272,407824,17.7802,-12.6774,1073.61
0.655643,420536,-9.94434,-11.684,1015.45
0.65574,423947,-21.8997,16.7063,1010.97
0.654603,428146,24.123,11.6968,1017.62
0.467739,451896,-20.5536,0.242489,1004.23
0.658594,461149,1.88688,-3.49541,1024.74
0.456769,464166,26.3619,10.2008,1003.33
0.655392,473720,29.8329,-11.3979,1037
0.645357,474736,4.49828,21.015,1054.16
0.658995,482732,0.100054,35.6625,1003.06
0.481412,486614,4.74469,15.2671,1074.74
0.410323,488142,34.4121,-3.6098,1068.89
0.267109,489922,-35.5681,-10.4019,1077.77
0.659125,506593,12.1379,-8.27391,1003.37
0.659013,528263,-1.61198,5.18468,1030.35
0.429349,532855,-21.401,28.479,1007.51
0.0351718,577827,26.4578,15.1039,1055.5
0.655497,578745,29.511,16.6696,1061.41
0.655157,589109,1.10142,33.8008,1012.72
0.231926,598383,-29.0037,21.2516,1008.49
0.6554,603470,-20.6087,-27.8706,1053.88
0.22555,603539,-29.5528,16.6437,1025.52
0.395594,624699,33.9955,-12.9988,1069.14
0.653326,624846,21.2216,-3.12339,1014.23
0.653861,631653,20.3915,-7.65679,1043.38
0.647832,635505,-16.6126,-1.7297,1069.04
0.658133,648322,27.8019,-24.6424,1053.53
0.654663,698622,12.5738,-0.133576,1071.48
0.662,699050,18.9427,20.6398,1033.75
0.655663,717235,11.0262,-3.31381,1023.24
0.647692,718794,-18.4126,-4.20595,1041.59
0.253829,741041,36.5778,-7.21812,1018.76
0.240644,746368,12.8081,-16.035,1027.75
0.6558,747843,-23.5971,-8.85182,1043.21
0.659185,750122,0.713473,10.9637,1044
0.643474,772477,-26.3419,7.59703,1045.62
0.645663,787998,14.2359,-25.0418,1030.64
0.240559,797059,5.96904,30.6834,1002.79
0.466639,806265,10.0696,-32.5965,1013.69
0.268799,815586,12.7612,-30.051,1047.45
0.659125,823319,14.2184,-27.0626,1033.99
0.655147,841465,13.5998,26.2428,1046.6
0.655353,892000,14.7742,11.8514,1003.65
0.110924,930690,7.98131,-20.7635,1025.78
0.193219,932247,8.95192,26.0571,1058.62
0.355426,938709,10.6791,24.7423,1017.8
0.205244,946221,-25.4079,24.0066,1034.22
0.652792,959604,-19.5254,-13.721,1036.03
0.364447,960195,12.4518,-16.0334,1032.92
0.65913,962387,31.9576,0.697052,1024.57
0.650385,967854,0.431926,-29.2616,1032.62
0.0450037,968579,18.3411,-24.351,1062.11
0.658677,973878,17.9713,11.6746,1051.38
0.658534,974735,-29.9918,-1.12568,1019.81
0.6556,984058,31.8972,13.1302,1012.75
0.65461,984491,6.84485,-3.981,1013.02
0.658921,993399,31.6704,-3.68086,1003.69
0.655826,1.00987e+06,12.9078,31.506,1069.39
0.659135,1.01443e+06,-17.5844,12.9764,1038.63
0.362554,1.04905e+06,-11.3159,34.1961,1015.92
0.061793,1.07042e+06,6.3563,-17.551,1020.12
0.655633,1.0983e+06,-11.2479,-12.3244,1043.41
0.655863,1.12338e+06,20.3164,-31.0675,1054.05
0.650561,1.13468e+06,8.0603,21.1508,1051.55
0.385096,1.1755e+06,13.3005,-33.2347,1026.34
0.284761,1.18421e+06,31.7774,-18.8136,1042.37
0.560448,1.19516e+06,-10.3753,-11.6849,1054.15
0.656519,1.22389e+06,-17.7433,-26.49,1047.35
0.655112,1.24158e+06,-13.194,25.1227,1042.94
0.658956,1.30234e+06,-0.016642,25.4336,1056.94
0.651109,1.3231e+06,9.65312,33.7045,1033.74
0.655706,1.32427e+06,24.4467,0.469607,1010
0.646594,1.34334e+06,-15.3034,-2.39874,1033.19
0.657261,1.3439e+06,2.07691,31.7215,1014.17
0.164686,1.38592e+06,-3.05333,37.2261,1008.91
0.326234,1.39782e+06,26.3046,-19.5168,1040.74
0.649617,1.39869e+06,25.4424,-3.79215,1068.05
0.187598,1.40132e+06,35.4749,2.02729,1052.66
0.37271,1.41006e+06,-32.4321,6.23987,1050.7
0.316277,1.41312e+06,33.2268,4.48515,1061.53
0.380254,1.42213e+06,-20.486,27.9474,1035.36
0.65097,1.44705e+06,2.79095,30.3157,1030.96
0.654657,1.47131e+06,-35.351,-8.1419,1062.34
0.472009,1.49126e+06,-30.7301,-12.83,1020.74
0.652006,1.49455e+06,32.6566,-4.94154,1006.56
0.074068,1.49839e+06,-34.4641,12.4674,1031.73
0.659412,1.50151e+06,-28.3418,-9.19274,1049.2
0.655989,1.50943e+06,14.396,-11.9275,1071.66
0.655348,1.51622e+06,-8.84643,-23.6057,1065.95
0.652865,1.55019e+06,-3.5719,-0.00218229,1003.13
0.112641,1.55582e+06,-6.65871,-18.4818,1002.48
0.306295,1.58443e+06,-3.66235,28.6508,1077.73
0.656047,1.59566e+06,11.7733,4.93883,1039.71
0.601384,1.60329e+06,-30.9105,-6.54008,1076.07
0.654575,1.60741e+06,-36.4297,10.2673,1033.19
0.40577,1.6128e+06,-18.4729,-7.60771,1002.3
0.404586,1.61368e+06,28.6733,-14.1262,1059.38
0.0443093,1.63073e+06,-7.00119,23.7829,1033.02
0.310171,1.64608e+06,-32.5935,-5.14075,1048.39
